Parametros;Precisao;Revocacao;F1-Score;Tempo
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.9146;0.9985;0.9547;0.0045
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.9146;0.9985;0.9547;0.0038
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.9146;0.9985;0.9547;0.0041
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9642;0.9908;0.9773;0.0078
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9698;0.9860;0.9778;0.0108
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9741;0.9762;0.9752;0.0158
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9786;0.9620;0.9702;0.0216
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9799;0.9510;0.9652;0.0283
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9818;0.9430;0.9620;0.0340
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9826;0.9323;0.9568;0.0423
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9835;0.9233;0.9524;0.0466
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9852;0.9150;0.9488;0.0520
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9861;0.9022;0.9423;0.0574
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9865;0.8922;0.9370;0.0698
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9898;0.7980;0.8836;0.1286
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9929;0.6970;0.8190;0.1801
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9932;0.5850;0.7363;0.2388
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9922;0.4793;0.6463;0.2955
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9938;0.3990;0.5694;0.3593
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9966;0.2925;0.4523;0.4189
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9951;0.2015;0.3351;0.4451
Medicaid_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9934;0.1125;0.2021;0.4897
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.9334;0.9980;0.9646;0.0048
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.9334;0.9980;0.9646;0.0040
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.9334;0.9980;0.9646;0.0045
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9657;0.9912;0.9783;0.0076
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9703;0.9875;0.9788;0.0105
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9756;0.9708;0.9732;0.0160
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9796;0.9585;0.9689;0.0222
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9814;0.9487;0.9648;0.0275
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9821;0.9350;0.9580;0.0332
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9819;0.9247;0.9525;0.0441
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9825;0.9140;0.9470;0.0469
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9834;0.9020;0.9409;0.0581
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9843;0.8922;0.9360;0.0591
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9860;0.8790;0.9294;0.0681
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9903;0.7695;0.8661;0.1231
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9926;0.6715;0.8011;0.1985
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9926;0.5703;0.7244;0.2485
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9910;0.4657;0.6337;0.2997
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9926;0.3693;0.5383;0.3613
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9945;0.2732;0.4287;0.4056
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9973;0.1827;0.3089;0.4564
Medicaid_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;1.0000;0.0910;0.1668;0.4811
Medicaid_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.8688;0.9985;0.9292;0.0045
Medicaid_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.8688;0.9985;0.9292;0.0037
Medicaid_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.8688;0.9985;0.9292;0.0039
Medicaid_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.9444;0.9932;0.9682;0.0065
Medicaid_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9553;0.9885;0.9716;0.0102
Medicaid_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9668;0.9765;0.9716;0.0215
Medicaid_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9733;0.9645;0.9689;0.0259
