Parametros;Precisao;Revocacao;F1-Score;Tempo
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5553;0.9972;0.7133;0.0042
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5553;0.9972;0.7133;0.0041
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5554;0.9972;0.7135;0.0047
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.8664;0.9935;0.9256;0.0069
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9044;0.9910;0.9457;0.0101
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9868;0.9742;0.9805;0.0164
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9900;0.9670;0.9784;0.0234
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9925;0.9580;0.9749;0.0295
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9948;0.9480;0.9708;0.0410
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9955;0.9343;0.9639;0.0436
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9954;0.9247;0.9588;0.0463
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9965;0.9175;0.9554;0.0520
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9970;0.9070;0.9499;0.0574
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9969;0.8985;0.9452;0.0777
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9984;0.7865;0.8799;0.1251
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9996;0.6930;0.8185;0.1828
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9996;0.6000;0.7499;0.2382
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;1.0000;0.5050;0.6711;0.3036
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;1.0000;0.4070;0.5785;0.3618
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;1.0000;0.2978;0.4589;0.4133
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;1.0000;0.1835;0.3101;0.4558
Surgery_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;1.0000;0.0867;0.1597;0.4812
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5428;0.9918;0.7016;0.0055
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5442;0.9925;0.7030;0.0053
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5449;0.9930;0.7036;0.0053
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8550;0.9878;0.9166;0.0069
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9253;0.9850;0.9542;0.0106
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9842;0.9673;0.9757;0.0176
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9912;0.9613;0.9760;0.0225
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9940;0.9550;0.9741;0.0307
Surgery_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9950;0.9457;0.9698;0.0336
