Parametros;Precisao;Revocacao;F1-Score;Tempo
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9347;0.9050;0.9196;0.7799
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9320;0.9110;0.9214;1.0343
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9322;0.9115;0.9218;1.0920
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9323;0.9117;0.9219;1.1253
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9322;0.9115;0.9218;1.1537
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9321;0.9100;0.9209;1.2124
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9357;0.9065;0.9209;1.2660
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9383;0.8972;0.9173;1.3568
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9402;0.8880;0.9133;1.5711
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9422;0.8805;0.9103;1.7137
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9447;0.8720;0.9069;1.8530
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9470;0.8628;0.9029;2.0145
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9509;0.8568;0.9014;2.1977
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9534;0.8488;0.8980;2.3683
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9718;0.7582;0.8518;3.9394
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9810;0.6570;0.7869;5.6426
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9888;0.5730;0.7255;7.2826
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9927;0.4750;0.6425;8.9038
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9955;0.3890;0.5594;10.6931
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9976;0.3085;0.4713;12.0481
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9968;0.2313;0.3754;13.7845
Medicine_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.1263;0.2242;15.4877
