Parametros;Precisao;Revocacao;F1-Score;Tempo
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9868;0.9337;0.9595;0.6550
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9851;0.9393;0.9616;0.8454
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9853;0.9397;0.9620;0.8708
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9853;0.9397;0.9620;0.9288
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9853;0.9397;0.9620;0.9486
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9860;0.9357;0.9602;1.0292
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9875;0.9287;0.9572;1.1581
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9906;0.9203;0.9541;1.2834
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9918;0.9125;0.9505;1.3986
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9934;0.9050;0.9471;1.6062
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9945;0.8960;0.9427;1.7014
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9958;0.8880;0.9388;1.8878
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9960;0.8808;0.9349;2.1390
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9969;0.8740;0.9314;2.2863
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9990;0.7770;0.8741;3.9678
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9993;0.6760;0.8064;5.6727
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9996;0.5723;0.7278;7.3113
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9995;0.4758;0.6446;8.9506
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9993;0.3668;0.5366;10.4917
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9991;0.2895;0.4489;12.0737
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1988;0.3316;13.4953
Democracy_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0983;0.1789;15.0336
