Parametros;Precisao;Revocacao;F1-Score;Tempo
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9570;0.9117;0.9338;0.8521
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9519;0.9205;0.9359;1.1307
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9517;0.9207;0.9360;1.1998
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9519;0.9205;0.9359;1.2460
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9519;0.9205;0.9359;1.2683
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9522;0.9207;0.9362;1.3058
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9525;0.9183;0.9351;1.3696
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9541;0.9140;0.9336;1.4685
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9567;0.9105;0.9330;1.6201
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9601;0.9030;0.9307;1.7188
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9622;0.8970;0.9285;1.9145
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9643;0.8905;0.9259;2.0380
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9699;0.8848;0.9253;2.2304
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9717;0.8760;0.9214;2.3661
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9852;0.7973;0.8813;4.0617
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9888;0.7065;0.8241;5.7050
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9906;0.6050;0.7512;7.4105
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9910;0.4978;0.6627;9.0242
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9944;0.3967;0.5672;10.5391
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9948;0.2898;0.4488;12.0056
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9959;0.1825;0.3085;13.4747
Therapy_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9974;0.0970;0.1768;15.0039
