Parametros;Precisao;Revocacao;F1-Score;Tempo
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9772;0.9203;0.9479;0.7338
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9756;0.9277;0.9511;0.9883
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9758;0.9280;0.9513;1.0476
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9756;0.9283;0.9513;1.0954
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9758;0.9280;0.9513;1.1068
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9787;0.9295;0.9535;1.1776
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9807;0.9273;0.9532;1.2661
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9821;0.9210;0.9506;1.3862
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9831;0.9167;0.9488;1.4902
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9838;0.9085;0.9446;1.5916
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9858;0.9020;0.9420;1.7645
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9870;0.8922;0.9372;1.9117
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9896;0.8805;0.9319;2.0685
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9898;0.8712;0.9267;2.2568
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9952;0.7823;0.8760;3.9942
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9968;0.6927;0.8174;5.7625
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9979;0.5917;0.7429;7.3677
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9990;0.4943;0.6613;8.9453
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9993;0.3710;0.5411;10.5220
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;1.0000;0.2707;0.4261;12.0150
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1797;0.3047;13.5401
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0892;0.1639;15.0831
