Parametros;Precisao;Revocacao;F1-Score;Tempo
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.7258;0.9992;0.8409;0.0046
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.7258;0.9992;0.8409;0.0041
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.7258;0.9992;0.8409;0.0035
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.7699;0.9970;0.8688;0.0068
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.8982;0.9922;0.9429;0.0094
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9742;0.9835;0.9789;0.0160
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9926;0.9710;0.9817;0.0215
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9958;0.9580;0.9766;0.0269
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9966;0.9490;0.9722;0.0350
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9971;0.9407;0.9681;0.0459
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9981;0.9267;0.9611;0.0463
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9981;0.9170;0.9558;0.0519
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9986;0.9050;0.9495;0.0566
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9989;0.8868;0.9395;0.0802
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9987;0.7750;0.8727;0.1273
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9985;0.6707;0.8025;0.1905
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9991;0.5813;0.7349;0.2467
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9995;0.4785;0.6472;0.2922
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9994;0.3870;0.5579;0.3711
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;1.0000;0.2910;0.4508;0.4047
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;1.0000;0.2018;0.3358;0.4604
Democracy_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;1.0000;0.1067;0.1929;0.4691
Democracy_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.8806;0.9938;0.9338;0.0053
Democracy_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.8847;0.9955;0.9368;0.0046
Democracy_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.8857;0.9955;0.9374;0.0049
Democracy_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9400;0.9942;0.9663;0.0068
Democracy_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9598;0.9908;0.9750;0.0103
Democracy_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9808;0.9828;0.9818;0.0169
Democracy_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9949;0.9688;0.9816;0.0222
