Parametros;Precisao;Revocacao;F1-Score;Tempo
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5404;1.0000;0.7016;0.0039
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5404;1.0000;0.7016;0.0036
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5404;1.0000;0.7016;0.0042
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.5587;0.9968;0.7161;0.0061
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.6881;0.9950;0.8136;0.0092
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9683;0.9850;0.9766;0.0183
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9792;0.9765;0.9778;0.0282
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9839;0.9643;0.9740;0.0270
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9876;0.9370;0.9616;0.0328
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9891;0.9083;0.9470;0.0438
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9902;0.8872;0.9359;0.0447
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9906;0.8692;0.9260;0.0490
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9911;0.8608;0.9213;0.0552
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9913;0.8550;0.9181;0.0665
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9941;0.7588;0.8606;0.1240
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9948;0.6647;0.7969;0.1812
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9957;0.5727;0.7272;0.2342
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9968;0.4735;0.6420;0.2976
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9965;0.3588;0.5276;0.3583
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9954;0.2692;0.4238;0.3991
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9932;0.1822;0.3080;0.4401
Insurance_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9922;0.0955;0.1742;0.4725
Insurance_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.8529;0.9990;0.9202;0.0041
Insurance_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.8529;0.9990;0.9202;0.0031
Insurance_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.8529;0.9990;0.9202;0.0033
Insurance_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9497;0.9962;0.9724;0.0071
Insurance_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9667;0.9940;0.9802;0.0091
Insurance_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9837;0.9828;0.9832;0.0164
Insurance_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9898;0.9720;0.9808;0.0202
Insurance_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9915;0.9633;0.9772;0.0304
