Parametros;Precisao;Revocacao;F1-Score;Tempo
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5452;0.9995;0.7056;0.0048
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5452;0.9995;0.7056;0.0036
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5452;0.9995;0.7056;0.0034
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9149;0.9895;0.9508;0.0068
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9644;0.9825;0.9734;0.0093
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9798;0.9702;0.9750;0.0157
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9852;0.9625;0.9737;0.0219
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9909;0.9483;0.9691;0.0271
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9918;0.9393;0.9648;0.0327
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9941;0.9290;0.9605;0.0400
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9954;0.9225;0.9576;0.0522
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9956;0.9120;0.9520;0.0585
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9959;0.9025;0.9469;0.0571
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9967;0.8945;0.9428;0.0632
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9987;0.7768;0.8739;0.1274
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9985;0.6685;0.8008;0.1811
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9987;0.5570;0.7151;0.2605
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9994;0.4495;0.6201;0.2993
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9993;0.3735;0.5438;0.3641
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9991;0.2868;0.4456;0.4147
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9987;0.1852;0.3125;0.4583
Ethics_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;1.0000;0.0835;0.1541;0.4857
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5492;0.9985;0.7086;0.0040
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5492;0.9985;0.7086;0.0040
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5492;0.9985;0.7086;0.0036
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8933;0.9942;0.9411;0.0063
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9656;0.9822;0.9739;0.0091
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9806;0.9728;0.9767;0.0152
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9892;0.9650;0.9770;0.0227
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9919;0.9543;0.9727;0.0284
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9944;0.9400;0.9665;0.0338
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9957;0.9277;0.9605;0.0419
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9973;0.9195;0.9568;0.0466
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9975;0.9075;0.9504;0.0597
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9978;0.9005;0.9466;0.0568
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9978;0.8932;0.9426;0.0740
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9987;0.7953;0.8855;0.1231
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9989;0.6880;0.8148;0.1880
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9991;0.5787;0.7329;0.2386
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9989;0.4690;0.6383;0.2971
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9986;0.3610;0.5303;0.3780
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9981;0.2610;0.4138;0.4148
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9985;0.1718;0.2931;0.4813
Ethics_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;1.0000;0.0762;0.1417;0.4824
Ethics_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.6328;0.9992;0.7749;0.0055
Ethics_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.6275;0.9982;0.7706;0.0057
