Parametros;Precisao;Revocacao;F1-Score;Tempo
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6669;0.9988;0.7998;0.0055
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6669;0.9988;0.7998;0.0039
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6669;0.9988;0.7998;0.0042
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9854;0.9968;0.9911;0.0078
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9952;0.9898;0.9925;0.0099
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9972;0.9720;0.9844;0.0165
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9979;0.9610;0.9791;0.0220
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9979;0.9535;0.9752;0.0284
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9981;0.9320;0.9639;0.0345
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9981;0.9140;0.9542;0.0442
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9981;0.9042;0.9488;0.0492
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9983;0.8955;0.9441;0.0534
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9983;0.8805;0.9357;0.0585
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9983;0.8732;0.9316;0.0676
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9987;0.7805;0.8762;0.1244
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9985;0.6755;0.8058;0.1845
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9987;0.5820;0.7354;0.2543
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9984;0.4803;0.6485;0.2989
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9988;0.4035;0.5748;0.3811
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9983;0.2915;0.4512;0.4139
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9987;0.1933;0.3238;0.4753
Cancer_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9975;0.0980;0.1785;0.4977
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.7640;0.9988;0.8657;0.0047
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.7367;0.9990;0.8480;0.0052
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.7393;0.9990;0.8498;0.0047
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9840;0.9970;0.9904;0.0064
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9950;0.9935;0.9942;0.0096
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9974;0.9745;0.9858;0.0181
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9982;0.9633;0.9804;0.0224
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9982;0.9487;0.9728;0.0278
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9981;0.9423;0.9694;0.0335
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9981;0.9303;0.9630;0.0439
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9981;0.9150;0.9547;0.0462
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9983;0.9008;0.9470;0.0575
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9983;0.8900;0.9411;0.0606
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9983;0.8768;0.9336;0.0688
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9987;0.7738;0.8720;0.1236
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9985;0.6765;0.8066;0.1931
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9983;0.5723;0.7275;0.2506
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9984;0.4735;0.6424;0.2963
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9993;0.3660;0.5358;0.3654
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9991;0.2687;0.4236;0.4146
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;1.0000;0.1568;0.2710;0.4502
Cancer_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;1.0000;0.0735;0.1369;0.5022
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5365;0.9995;0.6982;0.0044
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5365;0.9995;0.6982;0.0034
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5365;0.9995;0.6982;0.0059
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.9724;0.9958;0.9839;0.0073
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9887;0.9872;0.9880;0.0107
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9957;0.9808;0.9882;0.0204
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9967;0.9708;0.9835;0.0222
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9969;0.9630;0.9797;0.0281
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9976;0.9503;0.9734;0.0337
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9979;0.9430;0.9697;0.0512
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9984;0.9305;0.9633;0.0466
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9984;0.9140;0.9543;0.0526
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9983;0.9000;0.9466;0.0577
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9983;0.8840;0.9377;0.0676
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9987;0.7790;0.8753;0.1253
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9989;0.6917;0.8174;0.1839
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9987;0.5965;0.7469;0.2399
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9995;0.4875;0.6554;0.3058
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9994;0.3867;0.5577;0.3752
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9991;0.2845;0.4429;0.4245
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;1.0000;0.1800;0.3051;0.4560
Cancer_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;1.0000;0.1032;0.1872;0.5011
Cancer_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.6821;0.9972;0.8101;0.0051
Cancer_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.6939;0.9980;0.8186;0.0084
Cancer_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.6912;0.9982;0.8168;0.0060
Cancer_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.9577;0.9958;0.9763;0.0074
Cancer_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9930;0.9938;0.9934;0.0106
Cancer_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9972;0.9808;0.9889;0.0162
Cancer_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9977;0.9670;0.9821;0.0218
Cancer_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9982;0.9545;0.9758;0.0284
