Parametros;Precisao;Revocacao;F1-Score;Tempo
Illness_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5244;0.9998;0.6879;0.0048
Illness_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5244;0.9998;0.6879;0.0044
Illness_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5244;0.9998;0.6879;0.0045
Illness_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9039;0.9895;0.9447;0.0078
Illness_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9210;0.9818;0.9504;0.0104
Illness_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9380;0.9650;0.9513;0.0162
Illness_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9463;0.9475;0.9469;0.0229
Illness_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9530;0.9323;0.9425;0.0327
Illness_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9573;0.9137;0.9350;0.0344
Illness_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9604;0.8965;0.9273;0.0445
Illness_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9612;0.8845;0.9212;0.0464
Illness_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9620;0.8730;0.9153;0.0625
Illness_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9636;0.8605;0.9091;0.0601
Illness_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9642;0.8490;0.9030;0.0805
Illness_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9767;0.7137;0.8248;0.1370
Illness_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9805;0.5895;0.7363;0.1919
Illness_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9824;0.5022;0.6647;0.2553
Illness_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9830;0.4198;0.5883;0.3055
Illness_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9844;0.3475;0.5137;0.3649
Illness_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9836;0.2702;0.4240;0.4144
Illness_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9836;0.1953;0.3258;0.4759
Illness_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9945;0.0907;0.1663;0.4872
Illness_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.5598;0.9998;0.7177;0.0046
Illness_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.5598;0.9998;0.7177;0.0044
Illness_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.5590;0.9998;0.7171;0.0045
Illness_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9029;0.9925;0.9456;0.0067
Illness_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9221;0.9858;0.9529;0.0103
Illness_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9394;0.9735;0.9562;0.0180
Illness_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9529;0.9507;0.9518;0.0221
Illness_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9586;0.9330;0.9456;0.0287
Illness_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9626;0.9145;0.9379;0.0333
Illness_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9641;0.9008;0.9314;0.0510
Illness_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9683;0.8852;0.9249;0.0467
Illness_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9689;0.8728;0.9183;0.0558
Illness_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9693;0.8598;0.9112;0.0583
Illness_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9705;0.8393;0.9001;0.0672
Illness_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9782;0.7288;0.8352;0.1305
Illness_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9851;0.6115;0.7546;0.1883
Illness_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9851;0.5128;0.6744;0.2451
Illness_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9853;0.4203;0.5892;0.3053
Illness_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9882;0.3342;0.4995;0.3647
