Parameters;Precisao;Revocacao;F1-Score;Tempo
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9787;0.9203;0.9486;0.7125
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9774;0.9277;0.9519;0.9640
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9774;0.9280;0.9520;1.0106
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9774;0.9283;0.9522;1.0552
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9774;0.9280;0.9520;1.0697
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9795;0.9295;0.9539;1.1258
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9812;0.9273;0.9534;1.2155
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9830;0.9210;0.9510;1.3235
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9844;0.9167;0.9494;1.4310
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9855;0.9085;0.9454;1.5353
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9870;0.9020;0.9426;1.6873
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9883;0.8922;0.9378;1.8260
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9896;0.8805;0.9319;1.9905
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9909;0.8712;0.9273;2.1736
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9955;0.7823;0.8761;3.8539
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9974;0.6927;0.8176;5.5689
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9980;0.5917;0.7430;7.1026
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9988;0.4943;0.6613;8.6274
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9993;0.3710;0.5411;10.1475
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9995;0.2707;0.4261;11.5950
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9997;0.1797;0.3047;13.0252
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9997;0.0892;0.1639;14.3308
