Parameters;Precisao;Revocacao;F1-Score;Tempo
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,0001_scale;0.9892;0.9309;0.9592;0.6002
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,0005_scale;0.9884;0.9426;0.9649;0.8629
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,001_scale;0.9883;0.9431;0.9652;0.8898
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,005_scale;0.9883;0.9431;0.9652;0.9058
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,01_scale;0.9883;0.9431;0.9652;0.9204
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,02_scale;0.9893;0.9413;0.9647;0.9722
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,03_scale;0.9901;0.9363;0.9624;1.0631
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,04_scale;0.9908;0.9314;0.9602;1.1736
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,05_scale;0.9915;0.9279;0.9586;1.2962
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,06_scale;0.9920;0.9210;0.9552;1.4800
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,07_scale;0.9926;0.9142;0.9518;1.6596
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,08_scale;0.9929;0.9073;0.9482;1.7899
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,09_scale;0.9931;0.9020;0.9454;1.9451
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,1_scale;0.9934;0.8931;0.9406;2.0963
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,2_scale;0.9957;0.8118;0.8944;3.6552
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,3_scale;0.9971;0.7186;0.8353;5.3336
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,4_scale;0.9979;0.6371;0.7777;6.7847
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,5_scale;0.9986;0.5211;0.6848;8.3253
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,6_scale;0.9989;0.4317;0.6028;9.7767
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,7_scale;0.9991;0.3182;0.4827;11.2380
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,8_scale;0.9999;0.2174;0.3571;12.6659
Vaccines_DistilBERTML_1968_5906_OCSVM_RBF_0,9_scale;0.9998;0.1061;0.1919;13.9346
