Parameters;Precisao;Revocacao;F1-Score;Tempo
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.7210;0.9922;0.8342;0.0051
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.7164;0.9797;0.8268;0.0053
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.7194;0.9925;0.8331;0.0052
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8428;0.9905;0.9065;0.0078
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.8883;0.9850;0.9309;0.0111
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9203;0.9756;0.9439;0.0172
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9377;0.9650;0.9484;0.0231
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9511;0.9556;0.9515;0.0288
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9634;0.9449;0.9528;0.0354
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9722;0.9358;0.9530;0.0456
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9781;0.9267;0.9514;0.0510
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9803;0.9166;0.9470;0.0545
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9828;0.9061;0.9426;0.0600
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9844;0.8946;0.9371;0.0691
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9904;0.7901;0.8787;0.1305
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9932;0.6916;0.8150;0.1861
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9943;0.5933;0.7428;0.2489
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9948;0.4952;0.6607;0.2973
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9954;0.3963;0.5664;0.3620
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9960;0.2946;0.4544;0.4127
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9963;0.1925;0.3223;0.4522
Divorce_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9986;0.0925;0.1690;0.4863
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.7977;0.9915;0.8831;0.0059
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.7954;0.9900;0.8811;0.0060
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.7952;0.9918;0.8817;0.0056
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9078;0.9892;0.9466;0.0085
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9473;0.9829;0.9647;0.0119
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9703;0.9715;0.9709;0.0178
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9784;0.9617;0.9699;0.0254
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9832;0.9504;0.9665;0.0309
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9852;0.9398;0.9619;0.0388
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9875;0.9301;0.9579;0.0462
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9888;0.9192;0.9527;0.0522
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9900;0.9076;0.9470;0.0600
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9908;0.8968;0.9414;0.0635
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9915;0.8857;0.9356;0.0796
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9943;0.7746;0.8708;0.1412
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9954;0.6717;0.8021;0.2035
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9960;0.5767;0.7304;0.2439
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9960;0.4854;0.6526;0.3008
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9962;0.3851;0.5554;0.3598
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9964;0.2891;0.4480;0.4115
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9966;0.1926;0.3227;0.4544
Divorce_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9976;0.0965;0.1759;0.4860
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.6035;0.9985;0.7515;0.0042
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.6031;0.9985;0.7513;0.0041
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.6031;0.9985;0.7513;0.0042
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.7282;0.9925;0.8386;0.0066
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.8267;0.9899;0.8996;0.0099
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9406;0.9818;0.9607;0.0159
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9801;0.9704;0.9752;0.0226
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9859;0.9609;0.9732;0.0287
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9881;0.9521;0.9698;0.0350
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9891;0.9423;0.9651;0.0451
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9903;0.9317;0.9601;0.0474
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9911;0.9193;0.9538;0.0533
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9920;0.9082;0.9482;0.0586
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9925;0.8967;0.9422;0.0692
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9952;0.7909;0.8813;0.1296
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9960;0.6881;0.8139;0.1900
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9964;0.5873;0.7390;0.2503
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9970;0.4878;0.6550;0.3024
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9972;0.3932;0.5639;0.3719
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9974;0.2972;0.4578;0.4208
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9971;0.1995;0.3322;0.4617
Divorce_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9963;0.0944;0.1724;0.4992
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.6762;0.9970;0.8046;0.0046
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.6773;0.9971;0.8054;0.0044
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.6776;0.9972;0.8056;0.0043
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.8136;0.9910;0.8923;0.0074
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.8968;0.9870;0.9394;0.0100
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9579;0.9788;0.9682;0.0161
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9790;0.9688;0.9739;0.0219
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9856;0.9588;0.9720;0.0287
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9884;0.9486;0.9681;0.0347
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9898;0.9396;0.9640;0.0464
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9909;0.9292;0.9590;0.0475
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9917;0.9158;0.9522;0.0527
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9923;0.9034;0.9458;0.0603
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9927;0.8922;0.9398;0.0692
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9950;0.7859;0.8781;0.1273
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9961;0.6883;0.8140;0.1881
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9964;0.5852;0.7373;0.2448
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9970;0.4906;0.6575;0.3004
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9969;0.3878;0.5583;0.3656
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9972;0.2910;0.4503;0.4155
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9976;0.1957;0.3270;0.4583
Divorce_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9980;0.0980;0.1784;0.4899
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.7132;0.9969;0.8287;0.0043
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.7135;0.9972;0.8291;0.0043
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.7136;0.9973;0.8292;0.0043
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.8427;0.9912;0.9086;0.0070
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9069;0.9866;0.9440;0.0104
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9626;0.9773;0.9698;0.0161
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9805;0.9662;0.9733;0.0222
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9852;0.9560;0.9704;0.0282
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9874;0.9470;0.9667;0.0342
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9891;0.9364;0.9620;0.0445
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9902;0.9240;0.9559;0.0485
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9911;0.9135;0.9507;0.0529
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9918;0.9013;0.9444;0.0589
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9926;0.8881;0.9374;0.0701
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9946;0.7805;0.8746;0.1270
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9957;0.6810;0.8087;0.1881
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9962;0.5855;0.7375;0.2437
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9963;0.4886;0.6556;0.3005
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9965;0.3914;0.5620;0.3625
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9972;0.2905;0.4499;0.4151
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9973;0.1963;0.3280;0.4609
Divorce_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9967;0.1011;0.1835;0.5007
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5502;0.9938;0.7075;0.0047
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5464;0.9986;0.7059;0.0044
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5462;0.9984;0.7057;0.0045
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.6204;0.9928;0.7628;0.0071
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.6906;0.9903;0.8128;0.0109
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.8850;0.9820;0.9300;0.0176
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9596;0.9721;0.9656;0.0234
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9797;0.9626;0.9710;0.0288
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9832;0.9540;0.9684;0.0345
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9853;0.9452;0.9648;0.0452
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9874;0.9351;0.9606;0.0486
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9888;0.9242;0.9554;0.0525
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9898;0.9125;0.9496;0.0604
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9906;0.9019;0.9441;0.0689
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9939;0.7941;0.8829;0.1257
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9951;0.6942;0.8178;0.1873
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9958;0.5895;0.7405;0.2464
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9964;0.4894;0.6563;0.2953
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9968;0.3968;0.5675;0.3600
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9966;0.2935;0.4534;0.4106
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9967;0.1939;0.3245;0.4541
Divorce_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9961;0.0966;0.1760;0.4906
Divorce_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5721;0.9979;0.7267;0.0045
Divorce_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5671;0.9983;0.7230;0.0042
Divorce_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5682;0.9981;0.7238;0.0043
