Parameters;Precisao;Revocacao;F1-Score;Tempo
Racism_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5655;0.9953;0.7146;0.0047
Racism_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5641;0.9967;0.7142;0.0047
Racism_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5638;0.9967;0.7139;0.0046
Racism_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9818;0.9935;0.9876;0.0071
Racism_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9887;0.9868;0.9877;0.0102
Racism_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9925;0.9715;0.9819;0.0160
Racism_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9939;0.9572;0.9752;0.0224
Racism_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9945;0.9448;0.9690;0.0284
Racism_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9948;0.9333;0.9631;0.0341
Racism_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9953;0.9216;0.9570;0.0439
Racism_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9957;0.9091;0.9504;0.0494
Racism_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9959;0.8980;0.9443;0.0529
Racism_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9961;0.8834;0.9364;0.0614
Racism_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9962;0.8720;0.9300;0.0691
Racism_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9972;0.7417;0.8505;0.1273
Racism_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9974;0.6376;0.7777;0.1915
Racism_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9975;0.5436;0.7035;0.2487
Racism_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9978;0.4534;0.6234;0.2983
Racism_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9980;0.3612;0.5302;0.3668
Racism_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9984;0.2679;0.4224;0.4106
Racism_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9986;0.1790;0.3034;0.4541
Racism_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9991;0.0885;0.1625;0.4863
Racism_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5690;0.9986;0.7182;0.0043
Racism_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5684;0.9994;0.7179;0.0042
Racism_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5685;0.9994;0.7179;0.0041
Racism_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9809;0.9945;0.9876;0.0069
Racism_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9876;0.9865;0.9870;0.0098
Racism_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9926;0.9704;0.9814;0.0162
Racism_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9937;0.9572;0.9751;0.0227
Racism_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9944;0.9438;0.9685;0.0282
Racism_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9949;0.9311;0.9620;0.0346
Racism_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9956;0.9185;0.9555;0.0442
Racism_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9957;0.9068;0.9492;0.0479
Racism_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9959;0.8924;0.9413;0.0532
Racism_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9961;0.8777;0.9331;0.0595
Racism_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9964;0.8632;0.9250;0.0707
Racism_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9974;0.7374;0.8477;0.1263
Racism_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9975;0.6286;0.7709;0.1867
Racism_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9975;0.5327;0.6942;0.2473
Racism_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9977;0.4416;0.6119;0.3013
Racism_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9975;0.3522;0.5203;0.3688
Racism_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9978;0.2655;0.4190;0.4161
Racism_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9981;0.1789;0.3031;0.4604
Racism_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9977;0.0905;0.1657;0.4960
Racism_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.5450;0.9987;0.7049;0.0046
Racism_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.5446;0.9992;0.7047;0.0045
Racism_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.5446;0.9993;0.7047;0.0045
Racism_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9867;0.9937;0.9902;0.0073
Racism_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9914;0.9854;0.9883;0.0101
Racism_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9940;0.9685;0.9811;0.0165
Racism_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9950;0.9545;0.9744;0.0235
Racism_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9955;0.9403;0.9671;0.0291
Racism_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9958;0.9266;0.9599;0.0343
Racism_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9961;0.9120;0.9522;0.0435
Racism_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9962;0.8979;0.9445;0.0510
Racism_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9965;0.8850;0.9374;0.0527
Racism_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9966;0.8711;0.9296;0.0585
Racism_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9967;0.8586;0.9225;0.0686
Racism_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9973;0.7311;0.8436;0.1299
Racism_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9976;0.6263;0.7694;0.1891
Racism_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9977;0.5287;0.6909;0.2441
Racism_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9978;0.4388;0.6094;0.2991
Racism_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9978;0.3498;0.5176;0.3735
Racism_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9980;0.2623;0.4152;0.4158
Racism_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9979;0.1785;0.3027;0.4583
Racism_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9982;0.0880;0.1616;0.4954
Racism_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5208;0.9924;0.6830;0.0051
Racism_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5190;0.9986;0.6829;0.0043
Racism_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5197;0.9987;0.6836;0.0046
