Parameters;Precisao;Revocacao;F1-Score;Tempo
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9209;0.9137;0.9173;0.7549
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9172;0.9203;0.9187;0.9947
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9172;0.9200;0.9186;1.0079
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9170;0.9200;0.9185;1.0539
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9170;0.9200;0.9185;1.0783
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9173;0.9197;0.9185;1.1006
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9178;0.9173;0.9175;1.1625
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9195;0.9120;0.9157;1.2488
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9228;0.9075;0.9151;1.3653
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9266;0.8995;0.9129;1.4989
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9314;0.8888;0.9096;1.6536
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9368;0.8790;0.9070;1.8396
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9402;0.8688;0.9031;2.0331
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9433;0.8565;0.8978;2.1650
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9647;0.7560;0.8477;3.8404
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9742;0.6743;0.7970;5.4244
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9812;0.5800;0.7290;7.0381
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9854;0.5000;0.6634;8.6001
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9879;0.3912;0.5605;10.0749
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9903;0.3033;0.4643;11.5473
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9931;0.2050;0.3399;13.0234
Epidemic_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9935;0.1062;0.1920;14.4236
