Parametros;Precisao;Revocacao;F1-Score;Tempo
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6728;0.9992;0.8041;0.0047
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6726;0.9992;0.8040;0.0044
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6715;0.9992;0.8033;0.0040
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.7563;0.9962;0.8599;0.0071
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.8577;0.9945;0.9210;0.0095
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9420;0.9868;0.9639;0.0157
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9552;0.9748;0.9649;0.0215
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9627;0.9623;0.9625;0.0281
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9668;0.9525;0.9596;0.0334
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9709;0.9423;0.9564;0.0406
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9748;0.9285;0.9511;0.0552
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9759;0.9203;0.9472;0.0539
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9771;0.9083;0.9414;0.0591
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9779;0.8955;0.9349;0.0647
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9857;0.7935;0.8792;0.1367
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9896;0.6920;0.8145;0.1915
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9917;0.5968;0.7451;0.2453
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9946;0.5075;0.6721;0.3095
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9952;0.4170;0.5877;0.3754
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9955;0.3300;0.4957;0.4177
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9955;0.2223;0.3634;0.4621
Hospital_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9911;0.1115;0.2004;0.4963
Hospital_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.5894;0.9995;0.7415;0.0051
Hospital_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.5894;0.9995;0.7415;0.0038
Hospital_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.5894;0.9995;0.7415;0.0047
Hospital_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.8074;0.9958;0.8917;0.0075
Hospital_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.8906;0.9930;0.9390;0.0097
Hospital_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9490;0.9855;0.9669;0.0156
Hospital_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9609;0.9762;0.9685;0.0213
Hospital_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9670;0.9655;0.9662;0.0281
Hospital_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9714;0.9523;0.9617;0.0334
Hospital_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9751;0.9393;0.9568;0.0417
Hospital_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9766;0.9285;0.9519;0.0469
Hospital_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9768;0.9175;0.9462;0.0559
Hospital_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9783;0.9120;0.9440;0.0596
Hospital_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9793;0.8972;0.9365;0.0719
Hospital_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9870;0.7980;0.8825;0.1271
Hospital_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9891;0.7030;0.8219;0.1931
