Parametros;Precisao;Revocacao;F1-Score;Tempo
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.9012;0.9960;0.9462;0.0044
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.9012;0.9960;0.9462;0.0038
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.9012;0.9960;0.9462;0.0035
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9505;0.9835;0.9667;0.0071
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9608;0.9755;0.9681;0.0163
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9735;0.9555;0.9644;0.0163
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9793;0.9350;0.9566;0.0217
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9817;0.9245;0.9522;0.0287
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9841;0.9130;0.9472;0.0347
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9866;0.8988;0.9406;0.0455
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9874;0.8805;0.9309;0.0464
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9875;0.8698;0.9249;0.0516
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9877;0.8602;0.9196;0.0585
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9887;0.8508;0.9145;0.0726
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9909;0.7100;0.8273;0.1258
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9923;0.5770;0.7297;0.1907
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9947;0.4718;0.6400;0.2452
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9954;0.3792;0.5492;0.3057
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9949;0.2928;0.4524;0.3732
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9953;0.2115;0.3489;0.4359
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9931;0.1442;0.2519;0.4581
Medicare_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9961;0.0640;0.1203;0.4984
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.9232;0.9888;0.9549;0.0071
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.9222;0.9895;0.9547;0.0083
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.9224;0.9892;0.9546;0.0071
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9358;0.9868;0.9606;0.0086
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9440;0.9825;0.9629;0.0127
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9668;0.9613;0.9640;0.0171
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9688;0.9483;0.9584;0.0237
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9718;0.9320;0.9515;0.0298
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9756;0.9197;0.9469;0.0357
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9769;0.9105;0.9425;0.0482
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9790;0.8968;0.9361;0.0483
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9809;0.8842;0.9301;0.0552
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9814;0.8725;0.9238;0.0607
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9819;0.8552;0.9142;0.0687
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9870;0.7385;0.8448;0.1422
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9894;0.6065;0.7520;0.1932
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9913;0.4858;0.6520;0.2387
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9915;0.3780;0.5473;0.3130
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9939;0.2858;0.4439;0.3528
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9938;0.1988;0.3312;0.3895
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9941;0.1270;0.2252;0.4442
Medicare_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;1.0000;0.0605;0.1141;0.4962
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.8261;0.9978;0.9039;0.0046
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.8261;0.9978;0.9039;0.0039
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.8261;0.9978;0.9039;0.0050
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.9360;0.9872;0.9609;0.0064
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9654;0.9752;0.9703;0.0099
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9758;0.9573;0.9664;0.0155
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9812;0.9400;0.9602;0.0219
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9830;0.9260;0.9537;0.0285
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9841;0.9155;0.9486;0.0339
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9863;0.9028;0.9427;0.0403
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9870;0.8952;0.9389;0.0463
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9883;0.8850;0.9338;0.0528
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9890;0.8750;0.9285;0.0589
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9895;0.8682;0.9249;0.0727
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9940;0.7408;0.8489;0.1237
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9960;0.6275;0.7699;0.1868
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9966;0.5152;0.6793;0.2551
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9970;0.4088;0.5798;0.3052
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9961;0.3210;0.4855;0.3637
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9959;0.2455;0.3939;0.4252
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9954;0.1640;0.2816;0.4533
Medicare_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9941;0.0848;0.1562;0.5061
Medicare_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.8565;0.9970;0.9214;0.0051
Medicare_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.8582;0.9970;0.9224;0.0053
Medicare_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.8578;0.9972;0.9223;0.0053
Medicare_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.9456;0.9872;0.9660;0.0070
Medicare_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9644;0.9810;0.9726;0.0095
Medicare_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9752;0.9627;0.9689;0.0167
Medicare_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9838;0.9397;0.9613;0.0221
Medicare_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9859;0.9260;0.9550;0.0312
Medicare_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9865;0.9113;0.9474;0.0341
Medicare_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9871;0.8992;0.9411;0.0440
Medicare_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9872;0.8875;0.9347;0.0465
