Parametros;Precisao;Revocacao;F1-Score;Tempo
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5219;0.9970;0.6851;0.0057
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5210;0.9970;0.6844;0.0048
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5206;0.9970;0.6840;0.0050
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.6714;0.9935;0.8013;0.0075
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9018;0.9868;0.9423;0.0105
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9803;0.9710;0.9756;0.0183
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9894;0.9577;0.9733;0.0239
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9919;0.9450;0.9679;0.0304
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9944;0.9300;0.9611;0.0346
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9949;0.9235;0.9579;0.0477
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9954;0.9175;0.9549;0.0486
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9970;0.9080;0.9504;0.0536
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9972;0.8990;0.9456;0.0608
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9975;0.8855;0.9382;0.0711
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9987;0.7790;0.8753;0.1334
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9985;0.6653;0.7985;0.2201
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9983;0.5710;0.7265;0.2438
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9990;0.4935;0.6606;0.3061
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;1.0000;0.4047;0.5763;0.3823
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;1.0000;0.3113;0.4747;0.4192
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;1.0000;0.2255;0.3680;0.4794
Poverty_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;1.0000;0.1225;0.2183;0.4948
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5261;0.9972;0.6888;0.0047
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5261;0.9972;0.6888;0.0059
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5261;0.9972;0.6888;0.0039
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8016;0.9930;0.8871;0.0073
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9479;0.9832;0.9653;0.0111
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9820;0.9698;0.9758;0.0164
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9907;0.9570;0.9736;0.0226
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9926;0.9443;0.9678;0.0299
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9944;0.9313;0.9618;0.0343
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9957;0.9227;0.9578;0.0451
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9962;0.9100;0.9511;0.0502
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9964;0.9015;0.9466;0.0534
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9964;0.8925;0.9416;0.0667
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9972;0.8788;0.9342;0.0718
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9984;0.7748;0.8725;0.1282
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9996;0.6597;0.7949;0.1891
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9996;0.5590;0.7170;0.2517
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;1.0000;0.4665;0.6362;0.3068
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;1.0000;0.3653;0.5351;0.3653
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;1.0000;0.2780;0.4351;0.4235
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;1.0000;0.1802;0.3054;0.4619
Poverty_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;1.0000;0.0880;0.1618;0.5017
Poverty_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.5900;0.9968;0.7412;0.0040
Poverty_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.5900;0.9968;0.7412;0.0041
Poverty_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.5900;0.9968;0.7412;0.0035
Poverty_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.8673;0.9888;0.9241;0.0064
Poverty_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9574;0.9825;0.9698;0.0095
Poverty_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9863;0.9692;0.9777;0.0155
